Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
RecyclePVSolar,936.3799734231127,538.290431942233,3550.684679027471,3633.0165748043282,3885.7069201632085,2945.6589825722504,2848.656135234197,2837.7251312896037,2864.8844412243884,2866.8401427786107,2828.0714313928147,3048.6597944326427,768.5875584008227,3203.9320491784642,3195.097330431389,3135.00389888426,3049.212310125912,3037.749487574408,3376.448455431421,3385.773893120389,3277.1319015403246,3377.626040694741,3508.8934988467377,258.1449215429847,3551.2797161437566,3466.6139866020217,3568.492639583709,3667.6537918335425,3803.0315427453697,3771.3332259228396,3810.0949961763463,3674.3458751128314,3910.9456582787484,3887.828851007324,553.4347871130311,3980.9919905772417,3983.7265410866053,3932.2368248117455,4024.2005608804734,4130.082782708884,942.4937303032793,667.0581436849312,730.0352017705872,956.9332098848995,1157.362821755012,1392.0936066858656,804.0048989506854,1229.6309062237412,962.7834367235348,1206.9102866751334,1328.9971280378688,1210.247150609405,677.4970863831734,814.6395316835336,677.0524808655108,936.423725060817,1016.6358669476692,943.8411287057868,1103.425561849453,1289.7255797939226,1454.0400737965206,1190.614611634257,1265.9304801454678,1464.4070825483273,1662.3546689730824,1896.7180519162275,1738.1340948987927,1462.1425157700937,881.7023138958086,1752.7621581883104,1991.4478988653234,2158.9152343926635,2246.212270852422,2054.7146498007,2097.526230693385,2407.7135094909295,1565.5171907212077,1672.5001875570736,1625.8643443349738,605.958615543225,2019.8158148508119,2143.2732173183635,1617.5248494140737,1927.8249075853596,2208.180898820113,2282.1575238946434,2345.2245723252277,2375.252130563955,2688.663948140058,1493.6737695977063,446.84531541364845,1849.8443387249501,1839.6790690581304,1786.5449033886493,2181.8914380148503,2233.711179976711,2337.664761124043,2489.8884244091837,2478.6264500951306,2199.3280567091433,2336.0956821171626,421.23417091649736,2293.3960366293104,2366.4527668553997,2448.7402270305342,2494.692873408387,2659.2520831096003,2601.1271626375014,2578.423664509964,2466.8948997404846,2562.481452450294,2650.9115830687265,246.40805913117592,2613.7493231979797,2565.9608334948093,2570.3180661598694,2681.593101817037,2492.182345769595,2509.6365783300967,2608.9919356455075,2789.8106492879892,2804.2635978632184,2953.7287670043556,185.95530984074173,3094.3571453606696,3207.2711827026146,2950.7423221833237,2804.6909913993254,3330.2566589829016,3364.492498357173,3541.636403190518,3376.8669063435436,3677.4068879199385,3604.8042981308236
SolarCycle,2397.408456947342,1417.7399656800458,2311.4907110338536,1965.513126169141,2187.4852074805626,2030.9712006551115,1846.2160327640443,1744.8294517366426,1715.6459236053165,1646.029239011832,1518.4421199416665,1755.9403270155526,1352.0451763255267,1884.6680362961401,2104.573909313888,1981.2969255992057,1876.437629508987,1829.460687615451,2224.3353323923207,2150.4220663302117,1996.4203040034413,2045.1521587280477,2405.949258515565,1557.991567421567,2370.4213676438417,2267.4025505983896,2441.284613848039,2444.4837568973917,2521.553361156544,2548.2193984884434,2646.812401656276,2655.3673220598644,2775.638945702331,2913.7036970680733,1262.2350644434564,2988.361068574197,2922.0983008581693,2836.033885138264,2931.276612806208,3216.2199010095514,2131.213845359547,1790.1311900136102,1525.880215781307,1920.9337892663034,1838.1461035339016,1817.9796498637995,2313.814344624185,1693.8115293324292,1385.351693661812,1438.181286075069,1398.652081951431,1194.1959272050124,1182.2617813046966,1198.7433953675168,1135.41649503776,899.3464663314847,767.7124947494265,2244.890760014301,879.2154963049561,498.44640026232076,1360.4795130002592,963.1853376633401,744.6540362917289,1720.1833006702166,1703.0125330592311,1786.0582153944306,1422.8185387055005,1100.9449178553493,2261.2905296043978,1112.5171509544705,1144.7143537882537,1890.9727713165403,1767.9800536827915,1512.3616312475558,1342.540208888528,1785.5981556276877,232.5339782502006,339.30475831722003,550.9806776537738,2158.26334420541,593.9242913897477,792.4228443180264,779.1547059408673,852.1700022494664,1155.4545531815882,1009.2143819037092,907.355664277601,745.1993725453385,989.4449867996173,364.3865067279572,2169.7599665703483,249.27037585364033,117.6440315511138,7.5730726462996,497.82902323194776,454.85297098474484,563.8275274222774,758.8147856851311,710.1764952366269,1528.4744577683298,1525.6907228308464,1914.9080135917102,1378.6766719138693,1296.556062938057,1242.2942615117263,1218.095880326762,2017.916601940009,1886.6201819154278,1782.7548199702467,1653.9770568667084,1675.7711965909511,1760.0145054274365,1995.6013500891715,1632.2234472296718,1407.8905660736573,1490.2620521589934,1539.522352474551,1167.8755304394112,1011.327707004193,984.9757220624051,1171.1009038820969,1272.7528110539852,1418.8327029113061,1876.9052239015316,1499.7368001914133,1558.7862081249118,1539.2138851128764,1455.7907982413317,1779.7094880349205,1911.0362229717298,2053.8200394535643,1974.5539444493731,2279.0879612619538,2308.394021022978
TBF Computing Inc,3446.56176751453,2995.574603601804,784.846476356278,598.0963080578296,867.8708297399812,1092.604383027557,933.911618850246,793.5713426212276,705.2571804738318,595.8676805464528,488.4223567774293,453.9924107184259,2990.010464643069,426.1359622132957,867.166798626688,728.2739685984473,672.8509413025743,607.265659736222,838.9473316662196,682.7328473673277,534.2246535471852,484.3662230313921,1013.6343946486849,2944.39791351495,895.5420011065694,803.2742089890074,1008.3819127155213,903.1391187764136,911.633144279845,986.6076843817318,1124.9704123418712,1283.3712286089499,1257.320434459915,1525.4755634625956,2792.027755427918,1566.7659857197168,1447.2248514442524,1343.856294881521,1426.2384515774663,1827.2851050200322,3094.2322867732905,2891.2172777936557,2637.0401247816944,2848.4842676165044,2630.5146678794363,2439.0024080569974,3420.9387488551306,2440.310119022277,2390.323720575015,2247.0724518133616,2122.93394566501,2095.080265504124,2524.457112150246,2408.2869981779795,2681.246708392346,2502.8173710204446,2301.8738564938267,3234.679656320066,2548.1031440303827,2038.6831099929848,1991.8011060468807,2027.503254192101,1937.2779937782227,2285.379005166325,2102.8768582263747,1975.679420898624,1780.9880761229465,1833.210441967865,3297.037184575206,1559.8324446189863,1322.8930695088798,1836.9650628911793,1597.4942604043506,1535.8009036879532,1338.055849640246,1433.2539854882943,1805.5880710026865,1600.9350997813096,1586.7721708848499,3338.487251781811,1210.3007803211565,1061.09069168746,1589.8830062569677,1283.9211130124781,1075.4252190448917,928.3528534231465,863.5662418290053,946.5143538365916,785.6797046502936,2049.466877450658,3466.954427477617,1488.8735794665797,1732.7454912643777,1694.9069910090632,1195.1950096729936,1346.5676556875453,1469.120688101397,1009.5751666730235,1142.2042611002362,1388.5369492948619,1220.179713898955,3147.522815402166,1131.5100587934487,968.0307954552623,819.1582682243919,743.803313886821,1443.8191632979022,1329.4711906516138,1216.9883938802996,1198.0362713976733,1098.4224436787772,1089.1995543778849,3346.7028303549423,971.6217278193805,785.9093849278918,864.9348912435805,754.4130679472169,725.1772009917833,709.5317343494635,713.8283424427777,541.6588905481868,421.5678395603863,272.6028209455035,3346.6482079731263,260.4019782622744,382.0798380230885,296.1497452835869,459.9042955808261,150.28055546573734,238.24425241943425,362.70405225887225,344.18545619651695,608.7373999830475,719.416404549845
TG Companies,1946.2611067001274,656.5311703177077,3032.7468945089076,2777.716298159776,2997.9242418132194,2623.2355483824585,2463.907988971945,2393.184046187647,2384.547318897859,2338.9071917971733,2238.474881302189,2479.0894249853445,545.1918845026337,2620.7011783348707,2768.0790405980306,2663.2904809625807,2561.332517672275,2525.455352998156,2914.014128488533,2866.297914681085,2723.006855956935,2789.4884882651595,3083.9062450382007,972.2922937406018,3074.022038969789,2974.4135794108543,3128.6261181788964,3163.685025189364,3260.3406740740215,3269.643808014496,3351.222841692565,3310.928935661845,3473.736345399697,3560.30764548963,580.3395417362345,3643.2360089412864,3598.986932553224,3522.5713269955804,3618.7704899378446,3848.920210446359,1780.4348074176357,1406.3904144630487,1208.3350096343916,1638.6413822994698,1672.0966668867839,1770.8537812368813,1833.444038640926,1601.666321700692,1212.4077597271164,1395.6650331054016,1433.2042628559357,1200.5509451446678,769.6130291450651,924.6170704711061,465.4978295014192,225.81301519366534,372.4968705039306,1856.2023055064594,69.8680126501013,487.9440937990285,1474.6647703398405,981.7902670839162,834.0523119407137,1737.7168471285468,1824.2942879431628,1994.6817097940375,1672.3063261880202,1287.5326898092237,1838.1459780206926,1470.149667131534,1622.5973194113024,2187.617311434293,2149.329847429277,1892.7556557555813,1804.2279483164357,2234.977303140524,673.9565924480596,899.9024144970234,1002.944750263897,1646.0225377431693,1292.6863204424546,1478.7575621456251,1156.4870754408134,1400.7745914739148,1739.3883629954769,1681.626787589923,1643.5261939750822,1542.1127001488903,1801.5060640834586,450.83905892353926,1569.1159492615882,989.7420980804533,817.5908437814966,810.922953374862,1301.607352560445,1252.3025824456327,1293.2129859999004,1570.650446050121,1511.3162958770029,1973.3740810145334,2035.9973473239295,1399.2258786845582,1922.1753402805202,1903.5762678261915,1905.297376904133,1909.053742910286,2494.7688664398015,2385.6270954842885,2309.2608922863633,2177.5419299465434,2233.731979056235,2325.997919409834,1372.9239326681848,2227.8433015261107,2062.4529706713647,2117.683269908638,2195.9821711611316,1875.1003531010929,1776.3871130137748,1786.2254768403823,1974.286778094473,2056.959046327449,2207.1551255383733,1170.99673145138,2302.4184855011176,2369.3678265084473,2294.813586956274,2187.2937775617625,2576.987059157619,2687.371596434003,2840.7551593166954,2738.071865681576,3046.857320361851,3047.5026933180825
United Electronic Recycling,2629.031663970467,1868.3873361214871,1806.2388033023196,1490.3790919238452,1731.2510037771801,1601.9639138203763,1406.535547338233,1287.8855470986587,1246.0059050429181,1163.009072613816,1021.9746374213696,1254.3157336530232,1834.7802626801442,1376.341461772569,1629.5148960506149,1497.9715232484036,1393.3123771621144,1340.9137007487234,1733.7088314948319,1648.3939191769687,1491.0661779085328,1533.1462471200346,1919.140409143123,1914.6376089253463,1872.014057772218,1768.2978260044133,1949.6322928725563,1939.305051564436,2009.6463043484077,2041.750639304762,2146.291317128562,2177.0642288860968,2276.946734158289,2437.2889447874954,1684.942214277377,2507.3205295108155,2431.4926954728826,2341.798621009427,2436.0716604734666,2743.9267894324803,2318.706030502091,2022.5981588112577,1749.9883840254265,2084.426569039158,1940.4480365027816,1848.772841121668,2566.8909853204573,1766.9273941804063,1550.0911680115044,1516.5661171824852,1434.6487963424026,1289.6360278326515,1502.7235493515627,1450.9440435145373,1564.3665465703746,1357.4746334847075,1179.7438657010869,2447.544931740152,1378.4108446894477,902.207273000599,1350.0330418964907,1114.8826633585948,940.9259166055531,1720.5123477031852,1636.1355984380332,1648.995134614062,1304.1242887028066,1097.9772129565488,2483.3372182716757,971.5795108191979,889.3125407489783,1681.0580902117288,1507.0376461251535,1279.7124849904924,1066.7255144730175,1472.1927369426262,644.4069628081367,488.6986649001362,587.5354389049359,2437.8236186771137,264.24888612952924,391.1601001016254,740.360318860151,606.0415002557011,796.9155535310549,581.7231803411588,422.764373854285,232.8064944335168,527.6001881159802,874.4258602240604,2500.0864601072767,326.0354179047857,571.8074813230971,521.219410620852,65.58163274344003,327.10377656352676,550.0858161144916,346.8307916264983,405.6078205264385,1242.5653200317302,1187.238755055582,2210.367539754141,1027.7636491766038,898.7503777707187,799.6517607427612,753.0215597129511,1669.3677382981614,1529.5694918346283,1411.7496524105284,1294.036294254141,1287.8178688406522,1361.0471740442943,2346.181296831426,1218.2526887052488,961.1811026925681,1060.1119996971333,1084.7359240949393,692.121725663567,499.23287639753704,477.5267279754527,665.9921797389649,755.6268823403394,902.6784726152212,2279.9918095035932,993.3605163222888,1070.871183884889,1026.005847339228,954.0687918900335,1268.1797979373373,1393.7066268182587,1537.887396986227,1458.1847052408011,1761.9821217481744,1797.0260411025909
"We Recycle Solar, Inc.",1780.2160064808165,502.71492221237963,3076.8148794270237,2883.8495636360963,3111.5551958353785,2629.5452920116477,2479.025174556198,2417.981299485472,2415.6843018793006,2378.209294525902,2288.1489263751428,2527.6689489413748,434.28936942525274,2673.182508832026,2793.895824008472,2695.947345100955,2595.833564977914,2563.9903953919033,2947.346326068651,2909.3229234698947,2771.0589966974517,2844.3204465452022,3112.1376516179766,802.7225239766691,3111.2406817749666,3013.4773377749157,3159.769232062803,3206.243331571163,3310.377428179296,3312.5314374031464,3387.2291431069807,3330.4370232783945,3506.8301746622647,3575.574524335737,409.8422276749749,3660.7236622890423,3624.0081539203748,3551.30317767138,3647.385099572481,3858.4018305599047,1624.4154247502554,1250.7307819043826,1065.731922955492,1492.6180725747183,1542.4798307124843,1658.7268659015554,1665.9305428724597,1485.6611851757514,1094.3665852752038,1294.6605609116423,1345.388769864875,1117.803087019487,628.6109742316113,801.7407049985898,295.58247581264214,92.52237425739064,315.5652650172195,1695.724068088063,160.4695187935651,523.3670704446955,1400.7469479194087,917.1276822595082,802.2887220721979,1637.6433326639533,1741.262831211963,1924.643564552128,1618.5767540487623,1236.7446605050711,1674.7063658736515,1446.231092182387,1619.2754041513654,2131.502796232337,2111.7506763788883,1860.3406798258202,1791.9986815485322,2211.0387898419754,756.6161269274597,958.8120327265664,1028.8776539499474,1477.3570852466867,1354.1549065111933,1530.8688272032539,1153.922005139557,1421.6915410479558,1757.7744044782912,1724.745548233752,1707.0176788973754,1633.1184539343521,1907.945883460236,578.7303685633701,1398.5261814648302,1075.7915210975723,947.1462654509044,925.5465542231693,1400.0589589809365,1376.1283123710086,1434.6454767326154,1682.2739982806975,1634.1256694270178,1953.3554278805307,2029.8658354550234,1231.3205141430035,1926.3693186148214,1924.2170473483618,1941.2927540607925,1953.3380473304824,2473.401538563104,2371.0184420856463,2302.449472866031,2172.0691991540325,2235.9324931551128,2328.9143088908413,1202.5429822373421,2239.9495703148873,2093.429555391335,2140.1041163258355,2225.614559619755,1925.0646832712964,1848.7561791602623,1878.099199516396,2066.6082404978856,2135.797731481073,2287.3695273767435,1006.6165726459382,2392.714131989246,2469.6278625190635,2357.898439911873,2241.6895421989543,2661.57891751899,2758.0300089604216,2917.015714286956,2801.8860480265585,3111.338820092075,3098.699235143077
"ZEEP Technology, LLC",3824.4073579971023,3904.2074371398467,615.7049624784014,1737.5231618931575,1878.8542053381636,985.5122980792538,1098.2161263006626,1151.0802511464783,1160.9038435742293,1221.2456312926686,1355.225533866765,1128.3178388482665,3972.3071669164733,1031.1892676798002,775.5473381607976,886.8663359384999,991.3809452205998,1038.0221405047653,643.6095806021062,745.014534051498,908.6437472682945,917.9907367954335,461.97242565584077,3684.0313328295947,516.8276705352548,619.407865082065,427.5691315336768,499.8504389236973,557.6475160145228,436.01016298765614,283.7031108668209,259.4290689938517,171.62553734907056,197.09602913079308,3676.8335754222735,181.54169935245838,55.42388667358497,74.45570433987278,104.32679292795633,438.78014029584966,3469.8941762551353,3417.592091692041,3230.2228951665948,3253.3800023340673,2993.9185101615726,2738.590807022033,3851.275419799501,2831.447718430357,2978.808150174328,2752.3281637447003,2621.1962464996573,2721.107761116976,3307.7117335085168,3128.6962919316134,3595.219334270492,3492.9140855381884,3264.8801901515344,3602.885609935509,3611.680421657077,3057.6827830787824,2487.6460960404866,2780.7808397544777,2798.438947264077,2602.6869106222707,2378.639868777974,2155.3304808056396,2204.004606258603,2476.5694084881493,3690.460604695123,2195.099201818002,1975.6940852908756,1898.9117700551558,1731.6309376116842,1882.463436055433,1839.9969960218336,1546.6017636364106,2899.4213041507264,2654.9492721763154,2542.8237069476186,3843.353424236183,2282.9925140484584,2085.311220401296,2424.875564550773,2147.1924812790185,1811.2411927862026,1871.9678608739355,1962.0335237279119,2189.6095649771273,2142.3508234756164,3181.5175699760443,4052.7212430402333,2624.716536363197,2942.547028147984,2872.742631761418,2420.8849298129794,2636.2951513124676,2802.099222060401,2334.1021783936685,2482.086848876814,1732.4915413322394,1597.488188162221,3727.5882572070786,1662.5360285777417,1644.5309343962535,1641.9925876463128,1651.8310586482908,1326.9415910031337,1347.9463334397126,1354.2743271770485,1464.302327232871,1372.1535545720271,1281.78192549358,3996.7957109350514,1339.3522759281377,1481.7786019409712,1428.5983452174085,1347.937522884539,1699.3348996643217,1885.3636446422986,2013.434224202587,1887.144728528154,1703.3740890136808,1606.314732508109,4106.856322972767,1659.860929323535,1764.0544992003747,1387.0465747880603,1425.2453612519055,1433.0128876631406,1178.019753509788,1178.6057187191852,1058.3214142351032,894.5019387127446,691.9933603662258
Ontility,2998.7742550289986,2126.2788043158134,1860.5980305680812,1282.111685978365,1488.1709978414372,1810.7002348004107,1609.5876657824767,1472.284765159762,1411.7489852062238,1307.5014835692625,1143.042835114574,1343.8138597898467,2056.2450299899206,1433.5737523181258,1768.106928270707,1624.666306133942,1525.043152860369,1462.7655813508247,1834.772065018861,1719.3132999463962,1555.7769145449915,1564.897432784447,2023.9948158093298,2236.198121010603,1947.6655638133243,1844.812660225612,2041.908892705264,1990.374864072555,2028.1626440440577,2085.325304903849,2208.763658556814,2294.098763732982,2342.452305297269,2553.0070437575864,1965.546035869153,2612.4680087468946,2516.195336335578,2418.748604113204,2508.709698398559,2862.6102476587726,2696.542389493867,2389.5213746114337,2117.1554840406025,2465.2915893293525,2327.6850709497953,2238.3447142307887,2930.8835292065696,2155.5594355268627,1927.742654232029,1904.1741978282375,1823.9843565353826,1674.4997109371004,1836.9126599567558,1807.784593126334,1839.8071096695332,1607.8293108577761,1463.7172146564158,2822.9968111600997,1577.0180146889618,1185.4454483314416,1739.4014063161912,1489.707600135771,1302.3938121614326,2109.5327754660875,2020.317555482785,2021.3544153729645,1684.167539920871,1487.5013005144456,2854.8131109949927,1353.4297106180643,1246.9410289142331,2032.5709649746752,1842.1123345740782,1631.7432586932405,1409.090623671853,1781.667483858519,909.8878349420469,829.0962151053299,964.7780103262843,2793.355857889438,648.3470910907901,726.9722299632585,1129.3858492757429,980.6950646178623,1111.773814008239,865.1453688761582,659.6642677394352,355.0244924379581,343.44025885779,1061.709581873817,2836.6928802312545,633.5377410770219,696.6131081949716,708.4678598818253,336.2778592429482,260.91003345562507,342.38706384344175,132.77074110883345,20.96454982885983,1573.8758883885646,1491.9211059564357,2559.438589694576,1332.3152531997907,1176.410304109056,1039.6717822853566,966.6721149602681,1950.4335846828283,1808.5758613779228,1684.1180133503606,1579.515873074288,1551.1655861288982,1611.1659595891256,2672.8561930786746,1460.2206435987077,1181.3333675141446,1293.6462865673957,1284.4421533224556,895.2754363395061,631.5274997263699,452.2226232232717,589.2971347958747,761.2417792114375,873.4704433397324,2576.416965726064,890.5192550424983,902.0726245711005,1077.343957251366,1064.4007595673236,1177.7416986117337,1364.659107512584,1472.574872846945,1456.163469370684,1736.313857126286,1823.910705790731
Okon Recycling,2656.524525742343,1891.6683453964565,1797.795506135159,1466.83265758458,1706.5551657818653,1605.2693587130059,1408.99434922984,1288.4494429486176,1244.8754901898164,1159.8806639307577,1016.4538258152068,1247.2289287165477,1856.0195952873346,1367.2774273603857,1627.0143286901637,1494.2947242640507,1389.800502627404,1336.5045416235967,1728.5083727809917,1640.8601842532307,1482.7894125849655,1522.6929457690837,1914.486350955025,1940.9422423761862,1865.164361022597,1761.3597373370353,1944.0879560676608,1930.8168316580782,1999.0472181667644,2032.872451423352,2138.8383757545157,2173.618943270052,2269.837932175795,2433.980058300447,1709.302087602157,2503.2774228541643,2425.891326357085,2335.562254108649,2429.6091590651254,2741.0647843199336,2346.0894739323558,2050.0899146010966,1777.4788140117662,2111.7078418534147,1967.193567646782,1874.4600561536722,2594.371523888857,1793.3791275926014,1577.5021841837179,1543.2681355828456,1460.8160877818675,1316.704469032825,1529.406220475175,1478.285235625426,1588.3875595542872,1379.9326702445223,1203.8939873960637,2474.9808115620585,1397.7873219641317,925.9198764751378,1375.4584266123954,1142.3608510721447,968.2964212092878,1745.7001866271871,1659.7640237078951,1670.3503288683298,1326.7842550232604,1123.9888404806743,2510.821988483745,994.5180319182398,907.8390291419424,1699.3676780252822,1523.1351948373433,1297.8393175987026,1083.3068972938354,1485.2560544406292,666.2135501799534,514.8651816130371,615.0183546517181,2465.1959225909723,287.06920648242317,404.32405146146004,766.7534325494839,627.1307319619093,809.3423074402598,589.1584234390459,422.7786533509607,213.69483645309984,501.8904635589574,891.7969018666201,2526.997646662355,348.85020570113716,582.3492622969347,536.1285124408806,53.7708369288676,315.1189075042811,536.2530896077187,319.33738105781447,380.31960723274113,1257.9403194010624,1199.3736847967314,2237.596200923372,1039.5720579356048,907.1585961726264,803.6444386586685,754.113580604981,1679.6103697490144,1539.440678300351,1420.7798412576094,1304.2423512423613,1295.723627775736,1367.7800916424537,2372.7489458434447,1223.900853072385,963.9521837083142,1064.516644444696,1086.0632542830128,691.7653653086799,490.2030441398351,457.30920499638665,645.5272765304499,740.4364824113313,886.346084008365,2305.324498556324,973.4903722727073,1048.2340050199603,1015.3806648599158,947.4021085332342,1249.78121577033,1379.086219014714,1521.4346878418883,1445.3767717218338,1748.2399287257044,1786.7009454879887
Powerhouse Recycling,3607.3467635972033,3306.2099291057743,398.55660755397747,790.8337058455025,1000.1130877948738,945.4054936880812,851.9344073719351,755.9058273760088,685.2460624803053,629.6388477388659,635.2923528262347,432.99697426630655,3321.3588227049004,284.26889845991667,635.0691113344137,541.5759317085746,550.0621674795871,514.4705993212348,526.015697758353,357.277250149664,288.1793925576207,159.82407889561958,665.773302462457,3205.0764160707645,522.5987515449641,450.07185403564307,642.5003246077479,500.8630189460444,494.7927857272569,575.4355838187844,719.7585562260251,918.1552674307508,849.6069741698466,1142.6242279498392,3093.3503254373127,1173.8348140935473,1044.8317005227766,939.9698297366863,1018.0551450907556,1435.4323425253851,3248.029988033923,3086.7504050987704,2847.7277502638326,3005.9855463411463,2769.808492839095,2552.6348416549245,3596.9718660850444,2582.800355862652,2593.5945362415196,2419.698393306596,2289.041144741388,2301.690196450675,2791.246657654144,2653.334785124118,2989.641383126431,2831.1163512523876,2619.3625517216137,3388.9070880177537,2897.8676263626753,2368.8690246326664,2152.037407552592,2273.320151937134,2215.5519428433304,2399.289734559555,2196.085699040909,2031.5339438107594,1906.8520976639652,2035.999801901853,3459.9650007372234,1746.7213360322446,1500.7042158635024,1846.2435435646405,1612.4304700062237,1619.0522401762844,1460.6827961900588,1424.8015198525309,2154.7791952023385,1933.5386739607052,1886.4186746877176,3535.4193661030163,1538.0599529171202,1364.2400834236778,1848.178739044893,1537.991649766481,1264.2269611509873,1190.0095952172746,1185.4440069340124,1327.0488029283233,1198.6021244772217,2413.2969939529967,3689.6809606820475,1845.520860008221,2115.143809127274,2067.708532812911,1575.0496907832196,1747.1028899408618,1880.3795914523132,1416.3281409036156,1553.4769896740866,1457.7096721428952,1282.9586390144418,3363.8388738564895,1243.6085504311827,1119.4895366466021,1015.4316810608606,969.7058241978183,1358.0392303496599,1274.5022624896947,1187.996790832572,1215.0588515508111,1102.029074479225,1058.4568273088137,3586.6861182821185,989.4121082630969,916.1558701358873,948.344453834911,826.0044462190679,980.2271632404045,1055.054065503853,1108.749647836828,948.950566503361,798.3001056959281,666.578088290595,3618.670361569357,674.8731827418226,764.252541636208,533.9323301657478,661.6289516459685,432.41008689274867,181.08574516033178,222.8836187098077,89.96060552426187,219.6244743311431,309.5390635335626
