Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
"Dynamic Lifecycle Innovation, Wisconsin Headquarters:",2365.163213930674,2415.1909285634356,1220.4908216400058,1868.9811116175288,2140.080345160494,537.6989116064461,478.0425349380438,538.641296359978,610.0269562047333,690.2679810794066,786.9233524500362,877.934112664598,2510.9970778097795,1011.3594908090178,821.2021559555791,807.4561931141021,755.9787338532998,780.3625959668007,1014.1705519559492,1074.912525807757,1025.5537054758922,1154.3803243134919,1117.044496411233,2163.4188312450833,1187.5795350259937,1120.9344107343557,1181.3937191112993,1316.2508030501633,1474.5181102405825,1411.8744455186934,1423.615587435715,1265.7888337212364,1513.261667300105,1483.2454371602805,2185.6673245948723,1575.2188549862483,1575.411273908785,1527.205648658274,1617.7133903931808,1742.2162982349885,2004.2624014069727,1907.3970478992833,1709.0090816570603,1772.140485049922,1520.6444338365563,1283.451283069778,2373.498391214139,1343.2417256229062,1456.3189224659004,1234.9178072325146,1102.3925897713189,1199.7871128379081,1798.4955554962871,1611.821158754317,2116.968175650236,2055.2722105786515,1825.1465185180955,2143.0515558081524,2214.1549678384285,1669.9160355341899,966.8605372858677,1281.2684400827861,1339.604674271042,1134.1409980290084,918.6698051198654,738.5630261122897,685.8315422293988,963.8237701414216,2222.7336709193637,700.2619718099928,532.3218928469846,565.6883919450851,326.24811680808875,364.5103789907258,347.96870111038066,176.69215141048977,1593.02350492575,1350.5914421939233,1175.9799956273882,2343.885249788637,1093.178450677943,923.7544134533556,995.1291141142117,803.9563248915752,518.1665506695549,748.983141473996,954.364051589069,1258.282825670177,1451.8672288893176,1877.317047147161,2539.2995305121235,1411.0865327667864,1760.3927231479452,1661.2173181048163,1378.6284554582696,1641.1170385832434,1861.7831860998208,1495.4068654293105,1634.1262581179858,209.41309539199153,129.098268036668,2212.098956077464,286.7374204864611,439.867800734429,598.7018859715744,690.1126815534878,363.95835850080687,236.70856291740745,170.5689826555092,78.73172687648527,192.54721550826187,258.17520996307616,2475.6063581205412,308.06413176116433,519.6888864630679,415.7531491174828,518.0008602919997,759.4592920434833,1025.444464833157,1259.7984797867116,1291.51596855895,1126.864595223342,1187.4624646336,2585.598606365125,1367.4258249973366,1546.1817132780377,984.175504972053,833.9255103533989,1420.2206452329012,1290.5668560384775,1467.4795568418444,1232.4459494176974,1464.0562490795908,1309.0686433504502
"Dynamic Lifecycle Innovation, Wisconsin Headquarters:",2365.163213930674,2415.1909285634356,1220.4908216400058,1868.9811116175288,2140.080345160494,537.6989116064461,478.0425349380438,538.641296359978,610.0269562047333,690.2679810794066,786.9233524500362,877.934112664598,2510.9970778097795,1011.3594908090178,821.2021559555791,807.4561931141021,755.9787338532998,780.3625959668007,1014.1705519559492,1074.912525807757,1025.5537054758922,1154.3803243134919,1117.044496411233,2163.4188312450833,1187.5795350259937,1120.9344107343557,1181.3937191112993,1316.2508030501633,1474.5181102405825,1411.8744455186934,1423.615587435715,1265.7888337212364,1513.261667300105,1483.2454371602805,2185.6673245948723,1575.2188549862483,1575.411273908785,1527.205648658274,1617.7133903931808,1742.2162982349885,2004.2624014069727,1907.3970478992833,1709.0090816570603,1772.140485049922,1520.6444338365563,1283.451283069778,2373.498391214139,1343.2417256229062,1456.3189224659004,1234.9178072325146,1102.3925897713189,1199.7871128379081,1798.4955554962871,1611.821158754317,2116.968175650236,2055.2722105786515,1825.1465185180955,2143.0515558081524,2214.1549678384285,1669.9160355341899,966.8605372858677,1281.2684400827861,1339.604674271042,1134.1409980290084,918.6698051198654,738.5630261122897,685.8315422293988,963.8237701414216,2222.7336709193637,700.2619718099928,532.3218928469846,565.6883919450851,326.24811680808875,364.5103789907258,347.96870111038066,176.69215141048977,1593.02350492575,1350.5914421939233,1175.9799956273882,2343.885249788637,1093.178450677943,923.7544134533556,995.1291141142117,803.9563248915752,518.1665506695549,748.983141473996,954.364051589069,1258.282825670177,1451.8672288893176,1877.317047147161,2539.2995305121235,1411.0865327667864,1760.3927231479452,1661.2173181048163,1378.6284554582696,1641.1170385832434,1861.7831860998208,1495.4068654293105,1634.1262581179858,209.41309539199153,129.098268036668,2212.098956077464,286.7374204864611,439.867800734429,598.7018859715744,690.1126815534878,363.95835850080687,236.70856291740745,170.5689826555092,78.73172687648527,192.54721550826187,258.17520996307616,2475.6063581205412,308.06413176116433,519.6888864630679,415.7531491174828,518.0008602919997,759.4592920434833,1025.444464833157,1259.7984797867116,1291.51596855895,1126.864595223342,1187.4624646336,2585.598606365125,1367.4258249973366,1546.1817132780377,984.175504972053,833.9255103533989,1420.2206452329012,1290.5668560384775,1467.4795568418444,1232.4459494176974,1464.0562490795908,1309.0686433504502
"Echo Environmental, LLC",2636.31309000801,1878.322938818525,1797.3539214969414,1480.5008737525404,1721.5973439015306,1595.9245869986803,1400.240371001281,1281.0526827948322,1238.723485804654,1155.229616393071,1013.6480034013879,1245.6773317518857,1844.8770890256103,1367.3351731131831,1621.9035375577364,1490.0763730798305,1385.4522838219323,1332.8457740565311,1725.4765031258517,1639.6785877408806,1482.2059604151,1523.9076110684123,1911.0322778079428,1923.7205052008521,1863.4383087529573,1759.7024631727315,1941.329629027211,1930.4138965199097,2000.3911015421716,2032.7896935987144,2137.599726093598,2169.237478712408,2268.324647765835,2429.497812268686,1694.6978316154007,2499.3590332183926,2423.184265442041,2333.3550037798414,2427.582245602782,2736.2456454711773,2325.430005968525,2030.0956052128004,1757.506020848991,2090.8848596803978,1946.0153810490538,1853.1865780124235,2574.4965692444944,1772.1307591388033,1556.909325952734,1522.0774435757628,1439.5379121250191,1295.6864951966593,1511.567517410506,1459.0255167227194,1574.1894223585518,1367.500974427626,1189.5467333570275,2454.4518344014523,1388.5182706756268,912.0906739410889,1354.207805468676,1122.02251577895,948.9521316420704,1724.4820998934626,1638.9146940655883,1650.3346615763694,1306.2540419274512,1102.7056153356782,2490.519918564048,973.8828010738331,889.1029146221474,1680.7676705303516,1505.6967132410807,1279.321837454441,1065.58915542555,1469.5517573167056,654.4855765269922,497.89611475205163,594.7308937367428,2445.8276670224777,266.4057851354063,388.42986108100285,745.500002161082,607.1883456245736,793.977641737378,576.9126744757135,415.66561540737854,222.69061185687698,518.3031319693722,884.4374942662669,2508.732616027986,336.0564996800269,580.9547887013928,530.9882593799922,67.44875685450711,329.89999920667367,552.2392981898342,339.61603441445754,401.5289657719685,1240.8928982163513,1184.2149679793442,2218.6423536488874,1024.6024053781916,894.3225883229511,793.770175302908,746.2917792640537,1665.6399372951712,1525.7007864862596,1407.573015139072,1290.281624200351,1283.2419988586735,1356.0781308863482,2355.0999154038027,1212.9226926549052,954.9512148702203,1054.380870715505,1078.1024053471758,684.9930452281948,490.169253577854,467.41521276405354,655.883203290113,745.7488381061422,892.7067100604818,2289.4869662440346,983.2445309434249,1060.8825258353024,1016.725356975344,945.499969332037,1258.092728300093,1383.9010294964248,1527.914505975555,1448.597276403692,1752.2804903313142,1787.8126491207322
"Echo Environmental, LLC",2636.31309000801,1878.322938818525,1797.3539214969414,1480.5008737525404,1721.5973439015306,1595.9245869986803,1400.240371001281,1281.0526827948322,1238.723485804654,1155.229616393071,1013.6480034013879,1245.6773317518857,1844.8770890256103,1367.3351731131831,1621.9035375577364,1490.0763730798305,1385.4522838219323,1332.8457740565311,1725.4765031258517,1639.6785877408806,1482.2059604151,1523.9076110684123,1911.0322778079428,1923.7205052008521,1863.4383087529573,1759.7024631727315,1941.329629027211,1930.4138965199097,2000.3911015421716,2032.7896935987144,2137.599726093598,2169.237478712408,2268.324647765835,2429.497812268686,1694.6978316154007,2499.3590332183926,2423.184265442041,2333.3550037798414,2427.582245602782,2736.2456454711773,2325.430005968525,2030.0956052128004,1757.506020848991,2090.8848596803978,1946.0153810490538,1853.1865780124235,2574.4965692444944,1772.1307591388033,1556.909325952734,1522.0774435757628,1439.5379121250191,1295.6864951966593,1511.567517410506,1459.0255167227194,1574.1894223585518,1367.500974427626,1189.5467333570275,2454.4518344014523,1388.5182706756268,912.0906739410889,1354.207805468676,1122.02251577895,948.9521316420704,1724.4820998934626,1638.9146940655883,1650.3346615763694,1306.2540419274512,1102.7056153356782,2490.519918564048,973.8828010738331,889.1029146221474,1680.7676705303516,1505.6967132410807,1279.321837454441,1065.58915542555,1469.5517573167056,654.4855765269922,497.89611475205163,594.7308937367428,2445.8276670224777,266.4057851354063,388.42986108100285,745.500002161082,607.1883456245736,793.977641737378,576.9126744757135,415.66561540737854,222.69061185687698,518.3031319693722,884.4374942662669,2508.732616027986,336.0564996800269,580.9547887013928,530.9882593799922,67.44875685450711,329.89999920667367,552.2392981898342,339.61603441445754,401.5289657719685,1240.8928982163513,1184.2149679793442,2218.6423536488874,1024.6024053781916,894.3225883229511,793.770175302908,746.2917792640537,1665.6399372951712,1525.7007864862596,1407.573015139072,1290.281624200351,1283.2419988586735,1356.0781308863482,2355.0999154038027,1212.9226926549052,954.9512148702203,1054.380870715505,1078.1024053471758,684.9930452281948,490.169253577854,467.41521276405354,655.883203290113,745.7488381061422,892.7067100604818,2289.4869662440346,983.2445309434249,1060.8825258353024,1016.725356975344,945.499969332037,1258.092728300093,1383.9010294964248,1527.914505975555,1448.597276403692,1752.2804903313142,1787.8126491207322
EcoTech Recycling,227.9757179283611,1301.410954210375,3697.684732746262,4016.788121412134,4285.603442859211,3004.679267722051,2958.0826871236045,2987.6974464871464,3036.028358709622,3069.1722212351615,3074.1750948407516,3264.1231908521568,1534.2441376267775,3417.5693520138816,3303.8879938147556,3278.3900863460003,3210.0402311316852,3215.779749286192,3496.424281567667,3544.019034983799,3466.0981272673553,3583.391643382318,3594.715737253906,866.7007667682691,3670.2683692889927,3601.071474117466,3660.783262846276,3798.230346529146,3953.187935653148,3894.5956735612076,3901.561987619272,3707.858726459497,3982.0321956161442,3884.5481367514953,1267.8086184485564,3979.763813240293,4014.727597948352,3983.1398378591034,4067.448633129069,4082.4369896091926,506.9048282307319,622.4630169458211,888.7487569599176,713.7847370909061,972.771502285116,1230.0756700213753,123.66236359866643,1140.5058936084868,1123.3765231812672,1276.5183719140762,1407.6718651283086,1417.7794878202847,1176.6242431937937,1181.6502725345674,1373.8539357842328,1622.0144490200705,1629.30611314602,394.3069328562034,1823.5480882795814,1865.4613644701915,1545.3866131846466,1527.7132324799334,1690.4113411393657,1364.115378613538,1588.1068175847918,1813.3993021150234,1806.0690874809768,1678.1462998020563,296.27935828219665,1956.5725926352368,2200.353340513394,2075.846195158951,2236.1196349303946,2120.2407005167215,2240.989695780695,2425.669287632061,2125.4365793784214,2160.0515160307777,2047.662618234426,199.46325359368794,2433.640169345785,2505.654743163772,1956.0956911412693,2241.7841987729776,2444.5474454101595,2589.4792418829047,2707.100827290377,2815.086316346746,3141.4904935901377,2130.131124739113,355.5403458327605,2357.008856131784,2436.099717516732,2361.391812827048,2666.8753250532864,2777.8633439470295,2920.876225024439,2976.658411248672,2998.738778396755,2282.8075394472858,2447.929203350586,447.7494171146309,2456.844239990364,2578.3575194182667,2701.6511852164217,2769.2193811349794,2640.873936863803,2623.6941635999074,2639.3917030613325,2554.603558419308,2664.604657297092,2740.6401042474727,534.3131047812698,2747.5491436593866,2780.89892217189,2752.110567104168,2873.239036305418,2786.7334369011915,2875.4950843354545,3024.2104611525156,3187.847530855507,3155.8544561667577,3294.5796810553984,852.5948943263389,3457.6751232347606,3597.064799116311,3231.0666951704434,3070.9341367761513,3653.4366911056973,3632.4758591465925,3816.68189616018,3617.569703357582,3895.752856060737,3775.881258010671
EcoTech Recycling,227.9757179283611,1301.410954210375,3697.684732746262,4016.788121412134,4285.603442859211,3004.679267722051,2958.0826871236045,2987.6974464871464,3036.028358709622,3069.1722212351615,3074.1750948407516,3264.1231908521568,1534.2441376267775,3417.5693520138816,3303.8879938147556,3278.3900863460003,3210.0402311316852,3215.779749286192,3496.424281567667,3544.019034983799,3466.0981272673553,3583.391643382318,3594.715737253906,866.7007667682691,3670.2683692889927,3601.071474117466,3660.783262846276,3798.230346529146,3953.187935653148,3894.5956735612076,3901.561987619272,3707.858726459497,3982.0321956161442,3884.5481367514953,1267.8086184485564,3979.763813240293,4014.727597948352,3983.1398378591034,4067.448633129069,4082.4369896091926,506.9048282307319,622.4630169458211,888.7487569599176,713.7847370909061,972.771502285116,1230.0756700213753,123.66236359866643,1140.5058936084868,1123.3765231812672,1276.5183719140762,1407.6718651283086,1417.7794878202847,1176.6242431937937,1181.6502725345674,1373.8539357842328,1622.0144490200705,1629.30611314602,394.3069328562034,1823.5480882795814,1865.4613644701915,1545.3866131846466,1527.7132324799334,1690.4113411393657,1364.115378613538,1588.1068175847918,1813.3993021150234,1806.0690874809768,1678.1462998020563,296.27935828219665,1956.5725926352368,2200.353340513394,2075.846195158951,2236.1196349303946,2120.2407005167215,2240.989695780695,2425.669287632061,2125.4365793784214,2160.0515160307777,2047.662618234426,199.46325359368794,2433.640169345785,2505.654743163772,1956.0956911412693,2241.7841987729776,2444.5474454101595,2589.4792418829047,2707.100827290377,2815.086316346746,3141.4904935901377,2130.131124739113,355.5403458327605,2357.008856131784,2436.099717516732,2361.391812827048,2666.8753250532864,2777.8633439470295,2920.876225024439,2976.658411248672,2998.738778396755,2282.8075394472858,2447.929203350586,447.7494171146309,2456.844239990364,2578.3575194182667,2701.6511852164217,2769.2193811349794,2640.873936863803,2623.6941635999074,2639.3917030613325,2554.603558419308,2664.604657297092,2740.6401042474727,534.3131047812698,2747.5491436593866,2780.89892217189,2752.110567104168,2873.239036305418,2786.7334369011915,2875.4950843354545,3024.2104611525156,3187.847530855507,3155.8544561667577,3294.5796810553984,852.5948943263389,3457.6751232347606,3597.064799116311,3231.0666951704434,3070.9341367761513,3653.4366911056973,3632.4758591465925,3816.68189616018,3617.569703357582,3895.752856060737,3775.881258010671
Electronic Recycling & IT Asset Disposition Services,1241.5368226099297,291.08327217001636,3619.893238715032,3596.6985390289674,3838.682454712269,3058.506637693584,2944.1594230723376,2917.4448869346493,2935.4901386308225,2924.4935648279934,2867.7926756662873,3097.3647631190215,493.4029591239593,3250.7724055169583,3284.701839695587,3211.9223479755865,3120.5762257150577,3102.287721088045,3458.8841837026275,3452.7618943833586,3333.1530917193436,3425.0920472972216,3602.7674610689232,408.81064087125833,3631.651459339096,3542.0113289646906,3659.0715831399566,3741.905665499507,3867.7439747933886,3847.201847675269,3897.9733706230745,3785.8695312089917,4005.517706186186,4010.406815706845,423.0227494732124,4101.827246891963,4092.6489003321863,4034.2489327111666,4128.105086512237,4266.103509175829,1240.0477050101315,936.1160893636846,935.2410760806802,1230.0263397524807,1405.8457563505585,1622.1517281514064,1108.3978325308074,1450.6856632457225,1132.107090757729,1382.8426503750109,1492.5122236667999,1335.2845904720082,731.0997063897698,917.5818381956764,546.5365875054504,786.2983792681749,928.828705105335,1248.46216440132,901.4551625096075,1208.257643050298,1604.811943414156,1259.708237967789,1282.515077354497,1674.7307693941211,1856.0081616125935,2084.154094855819,1882.148664319956,1564.390769643426,1188.0122736687165,1843.8701290028346,2070.2860181352885,2338.2678032811336,2399.3422254909033,2187.1839847312804,2199.113425387388,2546.8975669525903,1479.4603849499183,1627.0906274980234,1620.0978008745508,911.1370560838343,2001.3911983565608,2146.8476278352537,1655.0264489086442,1962.517020812999,2267.807512846264,2307.7439717274788,2343.0142993157947,2332.4802640965972,2631.993406520552,1354.8219923623903,725.4044708268372,1785.2844271982037,1717.9723675796752,1681.3543986390846,2119.48837316198,2135.0947747564996,2212.2327522951914,2418.8575737067836,2388.842065355257,2320.557195603393,2442.6289473645747,723.5607353082806,2380.8481968578267,2431.8258684682714,2494.2270195774895,2529.4102394154456,2805.424061149575,2734.14912521052,2698.0026318701644,2579.1581593465803,2666.948064709224,2758.0905765933803,530.7636550395155,2704.7086403911017,2624.8736876825396,2642.9663223858524,2747.596712546415,2517.9089766944794,2501.2389070000863,2573.5996227415117,2759.4096342445555,2796.31143593168,2948.0421720411696,240.98411941035008,3075.5281383627857,3173.798561235909,2972.9583138555627,2836.040128383381,3326.654220570296,3385.3234689935753,3556.833489389635,3409.4389825397257,3715.4237304946646,3663.499235220611
Electronic Recycling & IT Asset Disposition Services,1241.5368226099297,291.08327217001636,3619.893238715032,3596.6985390289674,3838.682454712269,3058.506637693584,2944.1594230723376,2917.4448869346493,2935.4901386308225,2924.4935648279934,2867.7926756662873,3097.3647631190215,493.4029591239593,3250.7724055169583,3284.701839695587,3211.9223479755865,3120.5762257150577,3102.287721088045,3458.8841837026275,3452.7618943833586,3333.1530917193436,3425.0920472972216,3602.7674610689232,408.81064087125833,3631.651459339096,3542.0113289646906,3659.0715831399566,3741.905665499507,3867.7439747933886,3847.201847675269,3897.9733706230745,3785.8695312089917,4005.517706186186,4010.406815706845,423.0227494732124,4101.827246891963,4092.6489003321863,4034.2489327111666,4128.105086512237,4266.103509175829,1240.0477050101315,936.1160893636846,935.2410760806802,1230.0263397524807,1405.8457563505585,1622.1517281514064,1108.3978325308074,1450.6856632457225,1132.107090757729,1382.8426503750109,1492.5122236667999,1335.2845904720082,731.0997063897698,917.5818381956764,546.5365875054504,786.2983792681749,928.828705105335,1248.46216440132,901.4551625096075,1208.257643050298,1604.811943414156,1259.708237967789,1282.515077354497,1674.7307693941211,1856.0081616125935,2084.154094855819,1882.148664319956,1564.390769643426,1188.0122736687165,1843.8701290028346,2070.2860181352885,2338.2678032811336,2399.3422254909033,2187.1839847312804,2199.113425387388,2546.8975669525903,1479.4603849499183,1627.0906274980234,1620.0978008745508,911.1370560838343,2001.3911983565608,2146.8476278352537,1655.0264489086442,1962.517020812999,2267.807512846264,2307.7439717274788,2343.0142993157947,2332.4802640965972,2631.993406520552,1354.8219923623903,725.4044708268372,1785.2844271982037,1717.9723675796752,1681.3543986390846,2119.48837316198,2135.0947747564996,2212.2327522951914,2418.8575737067836,2388.842065355257,2320.557195603393,2442.6289473645747,723.5607353082806,2380.8481968578267,2431.8258684682714,2494.2270195774895,2529.4102394154456,2805.424061149575,2734.14912521052,2698.0026318701644,2579.1581593465803,2666.948064709224,2758.0905765933803,530.7636550395155,2704.7086403911017,2624.8736876825396,2642.9663223858524,2747.596712546415,2517.9089766944794,2501.2389070000863,2573.5996227415117,2759.4096342445555,2796.31143593168,2948.0421720411696,240.98411941035008,3075.5281383627857,3173.798561235909,2972.9583138555627,2836.040128383381,3326.654220570296,3385.3234689935753,3556.833489389635,3409.4389825397257,3715.4237304946646,3663.499235220611
"FabTech Enterprises, Inc.",1800.5625015011558,531.2323525330755,3055.9207616645335,2856.961656941351,3084.184311776826,2613.3861008081917,2461.6295530567845,2399.3058585507133,2396.2104656532924,2357.732045472155,2266.44382692617,2506.1473683328654,459.9574599800705,2651.2514538154587,2775.184434670684,2676.3554081766906,2575.991706393774,2543.6521540252024,2927.7228077091163,2888.5226345869773,2749.6484753881828,2822.159695818255,3093.1819554810045,825.4011462429618,3091.1703930065296,2993.1672873367806,3140.4556413891405,3185.547707477385,3288.8270318874615,3291.8125727693273,3367.349619633093,3312.644084826634,3487.326656311411,3558.3825587183696,435.21841616447415,3643.247529910218,3605.54158882276,3532.3528191119626,3628.4626190253325,3842.033693455199,1640.5603214010637,1266.6543990399446,1077.3729445124568,1505.487582967819,1550.8520292529195,1662.964369134739,1687.1023296069861,1490.6930388727478,1099.5678726200572,1296.1996410740248,1344.230707496262,1115.3831340088234,639.2478085420329,807.7269140748388,318.68040889156765,93.95684800742613,304.37148458856353,1713.551255266201,145.9860419440481,501.1398469565443,1396.9285356940145,910.9232199596179,790.1727574128864,1639.2297354278123,1739.4389645355886,1920.4465461592536,1611.2770769852903,1228.5835169309814,1693.782144342369,1433.908690232471,1604.0350266638332,2124.897672840938,2102.009368728958,1849.643429089862,1778.1596726629966,2199.1717511770585,730.7230594579365,935.3266075080495,1009.1570937639834,1499.2911533292754,1330.7870188605082,1508.594877537948,1138.127992569531,1403.030608049525,1739.6635438663552,1703.5822113476133,1683.6308728406673,1607.1795049817545,1880.9260792395157,550.3043092124905,1423.4507448204163,1049.9796027840869,918.7975362804958,897.7649427480238,1373.4713672473222,1348.0581898837515,1406.1277223983802,1654.8843513097104,1606.136366259822,1940.772190217176,2015.257307858837,1252.7179493410085,1910.2512466165729,1905.8968890380497,1921.065363411649,1932.139475843161,2461.2309202078895,2357.790097775967,2288.0482724355115,2157.4254921353076,2220.2222338609026,2313.136587940648,1227.91597903593,2222.8808755251994,2073.8727634656952,2121.6427655601133,2206.2702941252496,1903.210915017563,1824.5409280123527,1852.1566609960212,2040.66978789635,2111.0491100284416,2262.5258628246816,1034.308886038618,2366.9999109507407,2443.1281786891655,2334.754069006374,2219.446526342633,2636.399423932776,2734.1868247034326,2892.6451724830513,2778.750797413435,3088.1793166287694,3076.986522070924
"FabTech Enterprises, Inc.",1800.5625015011558,531.2323525330755,3055.9207616645335,2856.961656941351,3084.184311776826,2613.3861008081917,2461.6295530567845,2399.3058585507133,2396.2104656532924,2357.732045472155,2266.44382692617,2506.1473683328654,459.9574599800705,2651.2514538154587,2775.184434670684,2676.3554081766906,2575.991706393774,2543.6521540252024,2927.7228077091163,2888.5226345869773,2749.6484753881828,2822.159695818255,3093.1819554810045,825.4011462429618,3091.1703930065296,2993.1672873367806,3140.4556413891405,3185.547707477385,3288.8270318874615,3291.8125727693273,3367.349619633093,3312.644084826634,3487.326656311411,3558.3825587183696,435.21841616447415,3643.247529910218,3605.54158882276,3532.3528191119626,3628.4626190253325,3842.033693455199,1640.5603214010637,1266.6543990399446,1077.3729445124568,1505.487582967819,1550.8520292529195,1662.964369134739,1687.1023296069861,1490.6930388727478,1099.5678726200572,1296.1996410740248,1344.230707496262,1115.3831340088234,639.2478085420329,807.7269140748388,318.68040889156765,93.95684800742613,304.37148458856353,1713.551255266201,145.9860419440481,501.1398469565443,1396.9285356940145,910.9232199596179,790.1727574128864,1639.2297354278123,1739.4389645355886,1920.4465461592536,1611.2770769852903,1228.5835169309814,1693.782144342369,1433.908690232471,1604.0350266638332,2124.897672840938,2102.009368728958,1849.643429089862,1778.1596726629966,2199.1717511770585,730.7230594579365,935.3266075080495,1009.1570937639834,1499.2911533292754,1330.7870188605082,1508.594877537948,1138.127992569531,1403.030608049525,1739.6635438663552,1703.5822113476133,1683.6308728406673,1607.1795049817545,1880.9260792395157,550.3043092124905,1423.4507448204163,1049.9796027840869,918.7975362804958,897.7649427480238,1373.4713672473222,1348.0581898837515,1406.1277223983802,1654.8843513097104,1606.136366259822,1940.772190217176,2015.257307858837,1252.7179493410085,1910.2512466165729,1905.8968890380497,1921.065363411649,1932.139475843161,2461.2309202078895,2357.790097775967,2288.0482724355115,2157.4254921353076,2220.2222338609026,2313.136587940648,1227.91597903593,2222.8808755251994,2073.8727634656952,2121.6427655601133,2206.2702941252496,1903.210915017563,1824.5409280123527,1852.1566609960212,2040.66978789635,2111.0491100284416,2262.5258628246816,1034.308886038618,2366.9999109507407,2443.1281786891655,2334.754069006374,2219.446526342633,2636.399423932776,2734.1868247034326,2892.6451724830513,2778.750797413435,3088.1793166287694,3076.986522070924
"First Solar, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"First Solar, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good Sun,957.0023907841963,572.0432783726818,3663.8645382596296,3738.0228227624575,3989.29511765675,3058.4063446004025,2961.8683814643923,2950.9887408766726,2978.034182897023,2979.650127116425,2940.0672680619105,3161.1594715851793,790.7250101966434,3316.3821681582863,3308.3551440246238,3248.257529150901,3162.3918313432814,3150.788470414899,3489.731379429252,3498.9023239536964,3389.9554872079616,3490.137247725618,3622.0855433610327,369.97658452227023,3664.561105446025,3579.8668138867647,3681.7260533625304,3780.9031050473964,3916.145538755581,3884.5983590879587,3923.3472975771465,3787.025708265988,4024.1023877370026,3999.927114762212,626.6457252230875,4093.1739022737547,4096.470377221466,4045.217696833938,4137.116099678808,4241.202349754489,1002.8731665414575,754.7783439604541,837.2190817934645,1039.1626253146212,1250.1227130559146,1490.0268406668752,822.4373007466197,1330.6349478314462,1073.5061076060583,1316.1959155223037,1439.3886433877803,1323.2388421707276,787.0629309973122,927.7255719981443,753.4612643584624,1011.2069202740877,1107.5656404575693,989.6340906243453,1162.7813565859003,1383.6026780662473,1565.3753882221765,1303.0402465822276,1374.5961891208947,1567.1595951567808,1767.952124741934,2002.9808632786878,1849.6743176549344,1575.4191652026739,919.2796828836955,1866.0371471446786,2104.6232970177352,2266.116136476664,2356.552576936474,2166.799121120734,2210.729196066051,2519.1548963680357,1659.50274687635,1774.1448703148603,1732.8908784507078,629.4053447604467,2125.921716758137,2252.0254872311907,1728.6382570914857,2039.0442072983265,2320.89407743675,2392.973152710521,2453.5600398587444,2478.4281847979664,2789.977724943223,1574.9680396531146,424.6931579147933,1948.6534181879026,1926.4176331795093,1877.0402459594195,2281.65034895498,2326.529692230049,2424.4156875693884,2588.5168153604764,2573.6337873083066,2311.929740645442,2449.1618828760375,481.5614176826008,2406.677639367294,2479.4008974054123,2560.9114873070002,2606.26236744937,2769.9914574202826,2712.916585550121,2690.9748289582644,2579.7662698013387,2675.558425886813,2763.9034568463344,234.57397447235013,2727.0194998602906,2678.750018945594,2683.472055777884,2794.618663565421,2603.132246346885,2617.4332889915763,2713.47150008234,2895.1222713676834,2912.314539827552,3062.1105016855217,95.7149833781621,3201.334824854657,3312.443804185408,3061.642485539874,2916.173318051419,3439.036439332933,3475.4343873788275,3652.1991764612308,3488.6035893557378,3789.5190429722493,3717.75254502021
